Date,Open,High,Low,Close,Volume,Foreign,Trust,Dealer,ForeignRatio,K,D,KC_high,KC_middle,KC_low,ICH_plot_1,ICH_plot_2,ICH_plot_3,SMA_5,SMA_10,SMA_20,SMA_60,SMA_120,SMA_240,Score
2006/11/15,55.5,57.2,55.2,56.7,10338,3365,107,107,3.67,37.676914800382114,32.493847155885085,57.42156862745098,,52.46862745098039,,-0.582123493380756,,55.9,56.510000000000005,,,,,
2006/11/16,56.5,57.1,55.5,55.6,5479,13,-628,405,3.67,28.217480852016557,29.664531152119967,57.43518518518518,,52.579629629629636,,-0.582123493380756,,55.92,56.77,,,,,
2006/11/17,55.2,56.5,54.8,55.2,3888,-162,-250,-259,3.67,25.13505082036097,28.45148113693637,57.42280701754386,,52.64385964912281,,-0.582123493380756,,55.660000000000004,56.61999999999999,,,,,
2006/11/20,55.2,55.6,54.8,55.1,4661,-762,210,-22,3.63,21.775749155412672,24.550498355271348,57.35,55.04,52.73,,-0.582123493380756,,55.58,56.25,54.96,,,,
2006/11/21,55.4,56.2,54.9,55.6,3831,100,-200,87,3.64,24.920419786363855,24.6320200690076,57.10333333333334,54.99333333333334,52.88333333333334,,-0.582123493380756,,55.64000000000001,55.9,55.0,,,,
2006/11/22,56.1,57.0,55.3,55.5,5483,651,-652,-204,3.67,18.54425753928691,21.94190775876669,57.123333333333335,55.158333333333324,53.19333333333333,,-0.582123493380756,,55.4,55.65,55.15,,,,
2006/11/23,55.5,55.8,55.1,55.6,4345,741,110,-120,3.7,8.111819254022615,17.256737542164732,57.19500000000001,55.315,53.435,,-0.582123493380756,,55.4,55.660000000000004,55.295,,,,
2006/11/24,55.6,56.3,55.2,55.5,5471,1451,-350,512,3.76,7.01570763345452,11.184461444637623,57.29666666666667,55.44166666666666,53.586666666666666,,-0.582123493380756,,55.46,55.56,55.42,,,,
2006/11/27,55.7,56.4,54.9,54.9,6001,-618,-370,135,3.73,0.9325185201265239,4.973432107341418,57.475,55.595000000000006,53.714999999999996,,-0.582123493380756,,55.42,55.5,55.565,,,,
2006/11/28,54.9,54.9,52.7,53.5,9982,-1721,-2000,-1173,3.66,5.997279772506139,4.115780236033644,57.629999999999995,55.714999999999996,53.8,-3.1000000000000085,-0.582123493380756,25.366357142857144,55.0,55.32000000000001,55.660000000000004,,,,-29.548079257842502
2006/11/29,53.5,54.1,53.0,53.5,4892,61,-197,-986,3.66,6.47706215430663,4.42269984792071,57.71833333333334,55.80333333333333,53.888333333333335,-3.0,,,54.6,55.0,55.754999999999995,,,,
2006/11/30,54.0,55.3,54.0,55.1,9279,1803,3585,-262,3.74,26.81950529631971,14.105073155842206,57.766666666666666,55.901666666666664,54.03666666666667,0.20000000000000284,,,54.5,54.95,55.86,,,,
2006/12/01,55.4,55.5,54.8,55.0,5554,-316,1477,65,3.73,25.420163765142725,19.967722841604868,57.598333333333336,55.88333333333334,54.16833333333333,0.0,,,54.4,54.92999999999999,55.775,,,,
2006/12/04,55.6,55.6,54.1,54.7,5507,-2146,3462,-256,3.63,21.34811909203429,23.838732986104944,57.30666666666666,55.72166666666666,54.13666666666667,-0.5999999999999943,,,54.36,54.89,55.56999999999999,,,,
2006/12/05,54.7,55.5,54.3,54.3,2702,-170,50,86,3.63,16.64863679069274,20.132518193189593,57.07666666666667,55.50666666666666,53.93666666666667,-1.1000000000000014,,,54.52,54.760000000000005,55.330000000000005,,,,
2006/12/06,54.3,54.8,54.0,54.5,5023,-2172,0,-66,3.53,19.723529066665876,19.266043543982263,56.791666666666664,55.30666666666667,53.82166666666667,-1.1499999999999915,,,54.720000000000006,54.660000000000004,55.15500000000001,,,,
2006/12/07,54.5,54.6,53.9,53.9,3090,476,-405,-56,3.55,12.181019377220633,15.441595271123138,56.56833333333333,55.20333333333333,53.83833333333333,-2.5,,,54.48,54.489999999999995,55.075,,,,
2006/12/08,53.8,54.7,53.7,54.2,2569,75,1137,-105,3.56,15.97578984593463,15.975789845934603,56.39,55.085,53.779999999999994,-2.049999999999997,,,54.32000000000001,54.36,54.96,,,,
2006/12/11,54.6,55.4,54.0,55.0,5147,244,-1070,379,3.57,27.35749520721166,19.82427188928381,56.30500000000001,55.03499999999999,53.765,-0.5999999999999943,,,54.379999999999995,54.370000000000005,54.935,,,,
2006/12/12,55.0,55.0,53.8,53.8,3846,165,1130,-78,3.57,13.114908470315102,17.36639395047368,56.25333333333333,54.97833333333333,53.70333333333333,-3.3500000000000085,,,54.279999999999994,54.4,54.86,,,,
2006/12/13,53.8,54.6,53.6,53.8,3104,-55,379,53,3.57,13.114908470315102,16.6085204518367,56.084999999999994,54.86,53.635000000000005,-3.3000000000000043,,,54.14,54.42999999999999,54.714999999999996,,,,
2006/12/14,54.0,54.2,53.6,53.7,2563,-429,396,0,3.55,11.766278564599423,12.550697135572674,55.92333333333333,54.748333333333335,53.57333333333334,-2.6000000000000014,,,54.1,54.29,54.61999999999999,,,,
2006/12/15,54.0,54.1,52.6,52.6,4554,-824,-810,17,3.52,0.0,7.128841560385718,55.79333333333334,54.62833333333333,53.46333333333333,-4.0,,,53.78000000000001,54.05,54.49000000000001,,,,
2006/12/18,52.6,53.8,52.0,53.1,5082,86,-1526,88,3.52,12.689663602323614,7.971312025374458,55.733333333333334,54.51833333333334,53.30333333333333,-2.1000000000000014,,,53.4,53.89,54.39,,,,
2006/12/19,53.2,53.4,52.0,52.5,3405,-39,-356,-600,3.52,5.341696050890319,5.69780912094968,55.59166666666666,54.371666666666655,53.151666666666664,-3.3000000000000043,,,53.14,53.71,54.235,,,,
2006/12/20,53.0,56.1,52.4,56.1,17833,-8,-89,-24,3.52,58.35130663413105,28.095073564581618,55.638333333333335,54.31833333333334,52.998333333333335,3.5500000000000043,,,53.6,53.86999999999999,54.265,,,,
2006/12/21,58.8,60.0,57.6,58.5,32406,-1825,3965,-585,3.44,53.78410990563897,43.05793414098162,55.883333333333326,54.47833333333334,53.07333333333334,5.0,,,54.56,54.33,54.40999999999999,,,,
2006/12/22,59.0,60.5,58.5,58.7,18224,17,4157,33,3.44,52.62079718637866,57.8730595921086,56.10666666666666,54.65666666666666,53.20666666666666,4.900000000000006,,,55.78000000000001,54.78000000000001,54.56999999999999,,,,
2006/12/25,58.7,58.7,57.1,57.6,5173,-106,250,17,3.44,40.039487906702675,45.774310393339775,56.23166666666666,54.776666666666664,53.32166666666667,2.700000000000003,,,56.67999999999999,55.04,54.705000000000005,,,,
2006/12/26,57.6,58.4,57.1,57.1,7015,246,1434,-490,3.45,34.93190007989453,39.72647460066437,56.37833333333333,54.96833333333334,53.55833333333334,1.7000000000000028,,,57.6,55.370000000000005,54.885000000000005,,,,
2006/12/27,57.5,58.5,57.2,57.4,4444,-93,495,107,3.44,37.688514222772945,37.455869073249666,56.59666666666666,55.17666666666668,53.75666666666666,2.299999999999997,,,57.86,55.73,55.080000000000005,,,,
2006/12/28,58.0,60.0,58.0,59.1,13824,-234,1840,-225,3.43,54.27389802890868,44.84603780792453,56.84333333333334,55.388333333333335,53.93333333333332,5.700000000000003,,,57.98,56.27,55.279999999999994,,,,
2006/12/29,59.2,59.5,58.6,59.1,6439,-96,980,139,3.43,54.27389802890868,49.942178467915966,57.05166666666666,55.586666666666666,54.12166666666667,5.700000000000003,,,58.06,56.92,55.48499999999999,,,,
2007/01/02,59.3,61.0,57.8,60.3,19676,730,1728,975,3.46,63.22076566858018,59.247998442536655,57.381666666666675,55.83166666666667,54.28166666666666,7.3999999999999915,,,58.6,57.64,55.76500000000001,,,,
2007/01/03,62.0,64.5,61.3,64.5,27618,1062,2420,-293,3.51,77.29321422441384,71.04576706161264,57.91833333333334,56.26833333333334,54.618333333333325,9.950000000000003,,,60.08,58.839999999999996,56.275,,,,
2007/01/04,65.1,68.5,64.5,67.7,25392,-60,1886,1096.91,3.5,77.55797447985158,78.0794187527168,58.70166666666667,56.891666666666666,55.08166666666667,12.350000000000009,-0.14999999999999858,12.5,62.14000000000001,60.0,56.93499999999999,,,,
2007/01/05,67.0,67.7,64.9,65.2,19766,944,695,1434,3.54,56.396479097896425,64.65656947082064,59.39666666666667,57.48166666666667,55.56666666666666,7.3500000000000085,-0.20000000000000284,10.0,63.36,60.67,57.5,,,,-21.033323610222453
2007/01/08,64.5,66.4,63.5,65.6,10476,649,1090,-517,3.57,58.65881268185637,61.10292987693374,60.04,58.03000000000001,56.019999999999996,8.149999999999991,-0.20000000000000284,10.399999999999991,64.66,61.36,58.07000000000001,,,,-22.046610090719792
2007/01/09,66.0,67.2,66.0,66.6,9153,3907,90,-242,3.74,64.23631592810919,60.84400970069218,60.620000000000005,58.620000000000005,56.620000000000005,10.099999999999987,-0.20000000000000284,11.399999999999991,65.92,62.260000000000005,58.65,,,,-24.676929181433668
2007/01/10,66.6,71.2,66.0,70.5,24308,1870,795,238,3.82,74.2539156566343,69.18884370079726,61.57166666666666,59.37166666666667,57.17166666666667,14.899999999999999,-0.20000000000000284,15.299999999999997,67.12,63.6,59.485,,,,-32.23952517478999
2007/01/11,70.9,75.4,70.9,73.1,30049,1919,2035,-193,3.9,70.66221653714314,72.91731584227276,62.70333333333334,60.32833333333333,57.95333333333333,15.899999999999991,-0.3500000000000085,17.89999999999999,68.19999999999999,65.16999999999999,60.45,,,,-50.51564391862429
2007/01/12,75.0,75.0,70.5,71.8,19441,-108.9,-1535,1143,3.9,60.8918939159972,66.40321697222389,63.82833333333334,61.258333333333326,58.68833333333333,13.299999999999997,-0.1250000000000071,16.599999999999994,69.52,66.44,61.355000000000004,,,,-32.052120754804804
2007/01/15,73.0,73.0,69.8,71.2,12739,520,-1221,21,3.92,56.65878044635005,60.007408132304526,64.825,62.17,59.515,10.350000000000009,-0.05000000000000426,16.0,70.64,67.64999999999999,62.28499999999999,,,,-29.629727346610277
2007/01/16,71.0,75.0,70.1,74.1,16911,2525,795,894,4.03,71.59500570334895,64.31211735521511,65.985,63.175,60.364999999999995,15.049999999999983,0.02499999999999858,18.874999999999993,72.14,69.03,63.335,57.56166666666666,,,-35.522889610093934
2007/01/17,74.0,79.0,73.0,76.5,20550,2009,-723,-103,4.12,70.17583467820735,68.44975997084721,67.39166666666667,64.35166666666666,61.31166666666667,16.25,0.09999999999999432,21.200000000000003,73.34,70.22999999999999,64.535,57.923333333333325,,,-38.22141056858474
2007/01/18,77.8,77.8,75.8,76.1,10319,-912,1385,540,4.08,67.37796439752684,69.56954533681669,68.39166666666668,65.43666666666667,62.48166666666666,15.449999999999989,0.2749999999999986,20.624999999999993,73.94,71.07,65.535,58.31666666666667,,,-36.986970339531794
2007/01/19,75.8,79.7,75.8,78.5,24313,-5059,10098,1662,3.86,76.03394723246875,72.14250056661959,69.43166666666667,66.40166666666667,63.37166666666667,18.30000000000001,0.25,23.049999999999997,75.28,72.4,66.535,58.74666666666667,,,-51.013834232626074
2007/01/22,78.7,78.7,75.7,76.0,12338,-921,-1149,692,3.82,57.27856213543173,62.311282198855444,70.36,67.28,64.2,13.300000000000011,-0.20000000000000284,20.799999999999997,76.24,73.44,67.4,59.13,,,-36.68750000000001
2007/01/23,75.5,76.9,71.8,73.1,21577,-1818,-1027,344,3.74,37.40570765455408,49.16606223397324,71.34166666666667,68.08666666666667,64.83166666666666,5.599999999999994,-0.6000000000000014,17.89999999999999,76.03999999999999,74.09,68.175,59.48166666666667,,,-28.833129663280054
2007/01/24,68.0,75.7,68.0,74.6,59478,25134,638,2921,4.82,44.82836251346128,45.28928868501567,72.42333333333333,68.84833333333333,65.27333333333333,9.5,-1.0499999999999972,19.39999999999999,75.66,74.49999999999999,69.05,59.865,,,-32.88625124884099
2007/01/25,75.0,76.5,74.5,75.2,21684,2672,5267,187,4.94,47.90567632216942,44.22062429738714,73.34333333333333,69.73333333333332,66.12333333333333,10.500000000000014,-1.0499999999999972,20.0,75.47999999999999,74.71000000000001,69.94,60.25833333333333,,,-33.47964824298326
2007/01/26,75.0,75.4,73.4,74.0,12819,2478,-101,-698,5.04,36.66461331524135,41.67770704939318,74.105,70.49499999999999,66.885,5.75,-0.875,18.799999999999997,74.58,74.92999999999999,70.685,60.608333333333334,,,-29.008114956172385
2007/01/29,74.0,74.4,72.4,72.5,8271,2265,-125,-151,5.14,27.791793167513525,34.767454073661504,74.86166666666668,71.19666666666667,67.53166666666667,2.75,0.7999999999999972,16.5,73.88,75.06,71.35499999999999,60.87166666666666,,,-22.32390011890607
2007/01/30,72.0,73.9,72.0,72.9,6190,1383,187,-205,5.2,24.859922496235168,29.228524001482487,75.45833333333334,71.85833333333332,68.25833333333334,3.5500000000000114,0.7999999999999972,16.650000000000006,73.84,74.94,71.98499999999999,61.10666666666667,,,-25.247628617287727
2007/01/31,73.5,74.9,72.9,73.6,12041,3584,1021,-549,5.35,29.080334360727523,27.78400037332286,75.91666666666666,72.37666666666667,68.83666666666667,4.949999999999989,0.7999999999999972,17.349999999999994,73.64000000000001,74.65,72.44,61.34833333333333,,,-26.899589437618136
2007/02/01,74.8,76.5,73.6,75.7,26119,12623,2252,-645,5.9,42.568156934037845,33.538547887423746,76.28,72.795,69.30999999999999,9.600000000000009,0.7999999999999972,19.450000000000003,73.74,74.61,72.84,61.64333333333333,,,-31.967336126579063
2007/02/02,77.0,79.2,76.1,79.2,28613,10781,2782,193,6.36,67.06227254248059,48.89957372889209,76.90666666666667,73.40666666666667,69.90666666666667,16.05000000000001,0.7999999999999972,22.950000000000003,74.78,74.67999999999999,73.53999999999999,62.03833333333333,,,-39.00749923477197
2007/02/05,79.8,80.3,78.2,79.2,21477,9643,1976,-369,6.79,63.79094217455473,58.98617569666358,77.57000000000001,74.10999999999999,70.65,15.200000000000003,0.7999999999999972,22.950000000000003,76.11999999999999,75.0,74.22,62.416666666666664,,,-38.47630343842466
2007/02/06,79.7,84.7,79.7,84.7,29219,10917,1001,184,7.25,76.55761135991068,73.1848418788334,78.58166666666666,74.93166666666666,71.28166666666667,19.80000000000001,0.7999999999999972,28.450000000000003,78.47999999999999,76.16,75.125,62.90333333333333,,,-55.167052546037205
2007/02/07,87.1,89.5,86.0,87.5,29391,10331,-936,-1747.02,7.7,71.69768875643155,74.24355207062351,79.41833333333334,75.85333333333332,72.28833333333333,18.849999999999994,0.8999999999999986,30.9,81.25999999999999,77.45,75.975,63.440000000000005,,,-60.86063673469388
2007/02/08,87.6,87.6,82.1,83.6,24901,6395,-933,154.81,7.97,49.4653314358155,59.82345639459738,80.03333333333333,76.41833333333334,72.80333333333334,9.949999999999989,2.0749999999999957,24.074999999999996,82.84,78.28999999999999,76.5,63.88833333333333,,,-33.19559526739314
2007/02/09,82.0,84.3,80.6,83.7,17622,2766.41,-345,336,8.09,49.8703924087377,53.78802408415871,80.515,76.94,73.365,10.150000000000006,2.0749999999999957,22.175000000000004,83.74,79.26,77.095,64.35666666666667,,,-32.406434983563365
2007/02/12,82.0,82.4,78.4,80.0,16451,640,-332,224,8.12,33.12165774116145,39.837993894230294,81.00166666666667,77.38666666666667,73.77166666666666,2.299999999999997,2.0749999999999957,18.475,83.9,80.01,77.535,64.77000000000001,,,-24.49396484375
2007/02/13,79.8,79.8,77.0,77.2,19876,-4303,1705,464,7.93,15.931630565001921,28.336357225855377,81.14333333333333,77.63333333333333,74.12333333333333,-4.8999999999999915,2.0749999999999957,15.675000000000004,82.4,80.44000000000001,77.69,65.13833333333334,,,-27.216129124271802
2007/02/14,79.6,82.6,79.0,82.6,28298,5724,895,-664,8.17,37.16704742610363,29.882588811070892,81.285,77.89500000000001,74.505,4.6499999999999915,2.0999999999999943,21.049999999999997,81.41999999999999,81.34,77.99499999999999,65.58833333333332,,,-18.19720318463495
2007/02/26,85.6,88.2,85.6,86.8,22979,6735,3350,0,8.46,55.90299257278051,38.527738124483875,81.83,78.41,74.99,11.599999999999994,2.25,23.75,82.06,82.45,78.53,66.11,,,-33.697758499861955
2007/02/27,87.5,91.5,86.6,91.5,45149,21240,-170,-1555,9.38,70.46815686064411,57.58255103469775,82.47333333333333,79.00333333333333,75.53333333333333,19.0,2.25,26.349999999999994,83.62,83.68,79.18,66.70833333333333,,,-38.925020155872076
2007/03/01,86.8,90.0,86.8,89.9,33009,17489.59,-5631,-3124,10.13,61.501934800557635,61.90023304498029,83.08833333333334,79.60833333333333,76.12833333333333,15.800000000000011,1.8000000000000043,24.75,85.6,84.75,79.875,67.28166666666667,,,-36.642741100295595
2007/03/02,89.9,89.9,87.0,87.2,16023,791,-905,6,10.16,47.25311495776343,55.43000597644028,83.68333333333332,80.31333333333333,76.94333333333333,10.400000000000006,2.5250000000000057,21.174999999999997,87.6,85.0,80.58,67.82,,,-29.242461703560302
2007/03/03,86.0,86.0,82.0,83.5,16368,-2834,-3312,-254,10.04,26.88037943073214,40.17021758985302,84.05166666666668,80.86666666666666,77.68166666666667,3.0,2.875,16.924999999999997,87.78,84.6,81.025,68.32,,,-21.584854243608596
2007/03/05,83.0,83.0,78.0,79.1,20764,3608,-3444,-428,10.2,7.17749250647926,22.88172334599105,84.43333333333334,81.09833333333333,77.76333333333334,-5.800000000000011,2.875,10.724999999999994,86.24,84.15,81.22,68.74666666666667,,,-20.025795892795195
2007/03/06,79.2,81.9,78.2,81.0,12693,506,-2553,-231,10.21,14.372390938202118,15.650973768418796,84.82333333333334,81.40333333333334,77.98333333333333,-2.0,2.875,12.625,84.14,83.88,81.57,69.17833333333333,,,-14.395671391556165
2007/03/07,82.0,82.0,79.5,80.4,12069,1821,-2733,127,10.29,12.010763389730037,11.186495313964231,85.22500000000001,81.78,78.33500000000001,-3.6999999999999886,3.5,11.050000000000011,82.24000000000001,83.92,81.965,69.60166666666667,,,-10.765590579441122
2007/03/08,81.6,85.0,80.6,85.0,18375,2673,-5164,474.23,10.41,31.546233995713354,20.24216681391608,85.88,82.31,78.74,5.5,3.5,15.650000000000006,81.8,84.7,82.57000000000001,70.10666666666665,,,-11.513840830449837
2007/03/09,85.4,85.4,80.6,81.2,15370,-3302,-138,-104,10.27,14.939174693624304,18.496121049249133,86.45,82.74,79.03,-2.0999999999999943,4.450000000000003,10.900000000000006,81.34,84.56,82.95,70.555,,,-21.031457023951084
2007/03/12,80.3,84.4,80.1,82.1,12878,5917,-1317,10,10.52,18.5556613625668,20.98123801126836,86.86666666666666,83.08666666666667,79.30666666666666,-1.5500000000000114,4.0,12.25,81.94,84.09,83.27,71.015,,,-14.570960816923597
2007/03/13,82.9,85.0,82.9,84.0,13189,3219,70,599,10.66,26.666315360960468,20.69814001826931,87.10666666666665,83.37666666666668,79.64666666666668,2.299999999999997,4.099999999999994,14.050000000000011,82.53999999999999,83.34,83.51,71.51666666666667,,,-17.909367913832217
2007/03/14,80.0,82.0,80.0,80.7,13343,-5222,-1210,-680,10.45,10.059350617932147,17.343707961951957,87.185,83.46000000000001,79.735,-2.3499999999999943,5.275000000000006,9.575000000000003,82.6,82.42,83.58500000000001,71.95833333333333,,,-9.048084910686995
2007/03/15,82.5,82.5,81.1,81.2,8028,-93,-244,-407,10.44,12.091665035049916,15.640117022706445,86.93333333333334,83.38833333333334,79.84333333333333,-1.0499999999999972,5.275000000000006,10.075000000000003,81.84,81.82,83.41,72.395,,,-11.803085718532364
2007/03/16,82.5,82.5,80.0,80.7,7013,-1061,-661,192,10.39,10.046708288054978,10.666875466329975,86.55333333333333,83.05833333333334,79.56333333333333,-2.6000000000000085,5.275000000000006,9.575000000000003,81.74,81.54,83.07000000000001,72.84333333333333,,,-10.359324927946144
2007/03/19,80.5,83.5,79.7,82.0,11408,2990,-1648,264,10.52,17.424051324886992,13.422972872505541,86.33333333333333,82.92333333333333,79.51333333333332,-1.0,5.275000000000006,10.875,81.72,81.83000000000001,82.99000000000001,73.31333333333333,,,-12.691664187983346
2007/03/20,82.1,82.5,80.0,80.2,9801,399,-545,-240,10.54,9.107459581437151,11.793700185254975,86.175,82.825,79.475,-5.950000000000003,5.050000000000011,9.299999999999997,80.96000000000001,81.75,82.815,73.75500000000001,,,-8.400659044408917
2007/03/21,81.0,81.9,80.2,80.3,6113,70,-1515,-245,10.54,14.21320070342848,13.27730935682187,86.08666666666667,82.85166666666667,79.61666666666666,-6.200000000000017,5.325000000000003,9.125,80.88000000000001,81.74,82.83000000000001,74.21666666666667,,,-7.416653613705766
2007/03/22,81.3,81.3,80.0,80.1,7524,1782,-2732,-52,10.62,13.92652819671947,12.369337263798993,86.135,82.97500000000001,79.815,-6.400000000000006,5.449999999999989,8.5,80.66,81.25,82.975,74.66666666666667,,,-6.73249418252155
2007/03/23,80.1,80.2,77.6,78.4,12336,1458,-1789,86,10.68,4.716452018413875,10.329056476925459,85.95166666666667,82.84166666666667,79.73166666666665,-8.749999999999986,6.450000000000003,3.6000000000000085,80.2,80.97,82.76500000000001,75.09833333333333,,,1.8049323524052463
2007/03/26,79.0,80.4,77.5,78.5,10752,1061,-2162,1449,10.73,5.848093109560328,7.899113521570033,85.56333333333333,82.43833333333335,79.31333333333333,-7.75,7.325000000000003,0.42499999999999716,79.5,80.61,82.35,75.47166666666666,,,15.048937076554834
2007/03/27,78.5,80.4,78.0,78.0,10423,657,-1681,515,10.76,2.8628224062272283,4.409235876941445,84.885,81.885,78.885,-8.75,7.875,0.0,79.06,80.01,81.675,75.79666666666667,,,15.747811883629188
2007/03/28,77.0,78.9,73.4,75.0,20920,1130,-4635,620,10.8,5.312297408386001,4.292425965003885,84.34333333333333,81.22833333333332,78.11333333333333,-10.900000000000006,7.875,0.0,78.0,79.44000000000001,80.93,76.06833333333334,,,21.50366666666667
2007/03/29,74.8,78.9,74.1,78.9,14243,2861,-262,272,10.93,22.969025322239858,10.831418190955016,83.90166666666667,80.69166666666666,77.48166666666667,-3.0999999999999943,8.099999999999994,0.05000000000001137,77.75999999999999,79.21000000000001,80.515,76.42333333333333,,,1.9846318437450052
2007/03/30,79.0,80.0,78.1,78.2,9513,3405,-14,-15,11.07,19.506577517796693,16.04777233755774,83.54333333333332,80.43833333333333,77.33333333333333,-4.0,8.900000000000006,0.0,77.72,78.96000000000001,80.25,76.775,,,3.289486594148404
2007/04/02,78.7,82.2,78.5,81.2,14095,3261,3625,1657,11.21,40.91346013770499,29.317997094698637,83.50833333333334,80.46833333333333,77.42833333333333,2.1499999999999915,9.525000000000006,0.9249999999999972,78.26,78.88,80.355,77.17166666666667,,,-1.5380533530296696
2007/04/03,81.5,82.2,80.1,82.0,9789,3723,418,567,11.37,46.340351712394984,36.96327439448987,83.48166666666667,80.52166666666666,77.56166666666665,3.749999999999986,10.25,1.0,79.06,79.06,80.405,77.55333333333333,,,-2.336128048780487
2007/04/04,83.0,86.5,82.8,85.0,28763,16796,3844,776,12.1,52.647721609851196,49.729838324998866,83.74833333333333,80.72833333333332,77.70833333333333,8.349999999999994,10.25,3.0,81.06,79.53,80.635,77.985,,,-7.848875432525949
2007/04/09,87.0,88.0,86.5,86.7,12736,3703,1722,-415,12.25,56.49331493921768,54.73753023989526,83.78,80.905,78.03,11.049999999999997,10.25,4.700000000000003,82.61999999999999,80.19000000000001,80.72,78.425,,,-1.040154239319719
2007/04/10,87.9,88.0,84.0,85.2,9901,2386,922,-28,12.36,47.28530951332167,50.7959689486597,83.90666666666667,81.07166666666667,78.23666666666666,9.0,10.25,3.200000000000003,84.02000000000001,80.87,80.92,78.77,,,-18.40214408516829
2007/04/11,86.0,89.5,85.9,89.0,18838,4669,2178,379,12.56,62.06607042831473,57.39621812659413,84.16833333333334,81.36833333333333,78.56833333333334,15.099999999999994,10.25,7.0,85.58,81.92,81.26500000000001,79.125,,,-5.371323065269534
2007/04/12,88.5,89.6,87.0,88.8,12614,7701,-157,-1078,12.89,60.43399666554162,57.80478437042143,84.41833333333334,81.59333333333333,78.76833333333333,14.25,10.25,6.799999999999997,86.94,83.0,81.50500000000001,79.51833333333335,,,-14.75515316837107
2007/04/13,89.0,89.5,88.9,89.0,14272,10984,-32,-1568,13.36,61.50078783673873,61.36529478077306,84.76,82.005,79.24999999999999,12.650000000000006,10.25,7.0,87.74,84.4,81.92,79.90833333333333,,,-14.153437066027019
2007/04/14,89.3,90.0,87.9,88.2,4199,-237,-121,-16,13.35,55.035460759444604,57.71959484275196,85.15,82.35999999999999,79.57000000000001,10.450000000000003,10.5,5.950000000000003,88.04,85.33,82.27000000000001,80.26833333333333,,,-21.68137890076666
2007/04/16,88.6,88.8,86.9,87.6,9838,7575,-10,-319,13.68,51.414613697264514,54.29333141775126,85.45500000000001,82.695,79.93499999999999,8.449999999999989,10.5,5.349999999999994,88.52,86.27,82.615,80.55333333333333,,,-10.352258866579085
2007/04/17,88.4,89.3,88.3,88.8,17408,12001,461,-580.21,14.19,57.74493159963277,55.49512906977694,85.66833333333334,83.04833333333333,80.42833333333334,9.499999999999986,10.5,6.549999999999997,88.48,87.03,82.955,80.81500000000001,,,-12.092730399318228
